0
"[3225580.4997991053, 2721606.600886643, 2608228.291640196, 192202.43288738423]"
"[3213344.9189372095, 2808552.5633103102, 2689537.8672683304, 198697.68638162094]"
"[3184735.2712394404, 2812959.3309501004, 2697691.0880396706, 195626.4784983707]"
"[2882182.6798846023, 2528276.2363562863, 2420087.131665264, 179694.6151246569]"
"[2979612.9579631025, 2646374.3265294405, 2536775.3353831093, 186355.9648899312]"
"[3145558.8276206534, 2846788.418010308, 2729922.272882633, 195675.67957819803]"
"[3217075.78058449, 2762870.779578089, 2643650.934533639, 192445.25274640135]"
"[3067225.951683984, 2685703.1829720135, 2573191.7255722797, 189599.0520002093]"
"[3167881.3502312764, 2696729.33514301, 2582679.8509524134, 187548.31522667702]"
"[3229277.876019794, 2827021.356896724, 2709597.132973844, 194155.00686057995]"
"[3127718.788117449, 2796624.2144371686, 2676218.4527510996, 198875.37662682167]"
"[2887226.568546365, 2551993.120970611, 2443071.0414565667, 184251.0902200296]"
"[3007465.209662138, 2663190.243313392, 2551797.665316387, 186168.29634532228]"
"[3085597.3986242125, 2711092.79244723, 2600942.8988753166, 189123.63206364482]"
"[3108296.654414742, 2626818.9176597646, 2516016.8213184997, 187315.28847711178]"
"[3301484.7722460544, 2912813.577316073, 2793919.452132813, 200819.64213589288]"
"[2957697.711252038, 2645543.2776886025, 2535268.276105984, 185190.26081260561]"
"[2850736.673524344, 2507148.116075194, 2400827.7066115, 179457.36608409768]"
"[3137628.163804964, 2746096.7354092738, 2630181.038020301, 193892.80836072456]"
"[2887613.4972221702, 2505534.3235630332, 2400235.166914873, 178877.16471269488]"
"[3198630.9351577503, 2830338.05609662, 2712647.1136179236, 197012.30715541414]"
"[2902064.9203587947, 2504558.360649506, 2397213.123634554, 180360.61754632049]"
"[3007758.716071548, 2632239.918259673, 2521493.8486099737, 185322.0818455231]"
"[3071533.776847939, 2659099.047262277, 2545456.3577851667, 187990.10189201325]"
"[3249609.5608008183, 2835617.299263556, 2718721.4246068895, 194355.8575218197]"
"[3167177.248687956, 2738254.2034428, 2624452.7647633627, 188813.1872723437]"
"[3005208.1810085014, 2667906.6814309517, 2556517.737567816, 188671.36449896474]"
"[2987428.204355918, 2617046.1133362195, 2504584.7222180786, 188574.99315866493]"
"[3082717.188080176, 2644351.5799065004, 2532995.34349347, 188466.12551402763]"
"[3411015.925761193, 2828414.696874634, 2713482.413355474, 195067.01039619348]"
"[3400470.217330102, 2939691.6040853336, 2818335.576922398, 200767.70851629323]"
"[3031330.825685904, 2712379.3206831347, 2599357.892629954, 190460.65127845624]"
"[2804542.8617788753, 2461787.1381319063, 2353476.5933585437, 182267.14440588863]"
"[3149394.722030637, 2777523.8045032998, 2663276.430678238, 194973.53153755097]"
"[2824229.9403151013, 2457896.8913846198, 2349609.091698233, 182479.18868096435]"
"[2851434.6978322645, 2523079.7162348595, 2413915.471204515, 184352.42221892916]"
"[2902238.0264914995, 2550162.4144945377, 2440836.1507208887, 184032.65641549174]"
"[2997035.8971501053, 2640006.2432795125, 2528851.343703623, 187833.4440603527]"
"[3050235.4502953757, 2688488.805684821, 2577661.866604065, 187589.2649980592]"
"[3384613.5783244814, 3002973.315177191, 2880755.7409014734, 205250.97924530602]"
"[2959164.047712521, 2621074.8115209327, 2508377.0031634597, 184647.24250228103]"
"[2786325.4919158565, 2450457.7719744476, 2344520.3890017574, 179403.09747568262]"
"[3127154.497334794, 2756080.64033072, 2640421.8781739036, 192983.9618738212]"
"[2964795.2150151017, 2634008.7396126697, 2522969.1499250894, 187440.78878476578]"
"[3212913.2580944095, 2874307.0194399455, 2758137.922461768, 198330.28199193036]"
"[3161752.2046676236, 2838389.979473635, 2719916.26677909, 199473.38311785756]"
"[3052273.8762702863, 2671648.29380013, 2558243.097233628, 190391.71174879247]"
"[3357300.839011243, 2951984.684586066, 2832954.0184117975, 203319.12049078455]"
"[3086981.830355982, 2654934.128013919, 2545263.6241375287, 185421.568408266]"
"[3070049.95853521, 2686223.9626758816, 2574323.8270158893, 191244.48812639285]"
