0
"[2215744.7607248873, 2030917.753094536, 1973293.2845735748, 73947.2952986727]"
"[2305745.2948883413, 2113519.000008218, 2053912.838605615, 78666.51527292894]"
"[2402253.8643119615, 2303376.3001323477, 2243202.375024492, 82276.82887691527]"
"[2684283.5262810355, 2333605.1089828466, 2270305.3267986304, 83061.77623187979]"
"[2428595.559606248, 2285993.8601846057, 2222779.2477939012, 81281.53091076677]"
"[2155886.0526304315, 2020755.450868967, 1958357.7158607128, 74328.24615927474]"
"[2305133.6707203737, 2087509.3991297693, 2027127.9688494809, 76052.06584481052]"
"[2211581.811447827, 2074160.023423756, 2017231.5745646982, 74009.51190660325]"
"[1895985.8971194674, 1810246.0393681983, 1759107.377857955, 67626.39492005875]"
"[2014925.3763375913, 1873507.7293900338, 1817039.7288225947, 73292.88926136978]"
"[2545719.7783398344, 2437580.033385467, 2374789.299255137, 81491.48986595875]"
"[2189658.875850467, 2031286.4563356922, 1974207.7492355963, 73939.13705190271]"
"[2347375.3705273117, 2182350.569834779, 2124035.267146284, 77923.62729638237]"
"[2255864.4351259167, 2113409.1680621444, 2052996.0418199208, 76014.6637408007]"
"[2274143.3251406746, 2148193.534464237, 2090071.705971189, 76054.68319844245]"
"[2289751.8893189603, 2101540.7321554623, 2042649.224010105, 75974.9067647374]"
"[2286868.9174299887, 2048380.8616120724, 1991805.2361648981, 74934.55606618978]"
"[2040797.235885602, 1896593.8114224856, 1842528.305422841, 71642.5487913387]"
"[2031091.7442002979, 1860691.8031817225, 1806635.9862531123, 70382.06877031093]"
"[2219329.56655579, 2029933.006251795, 1972149.959332706, 72020.63083503932]"
"[2214812.199355798, 2088595.5078457177, 2029739.0838880702, 73469.58629297139]"
"[2365686.6201423113, 2207514.9772351617, 2147738.51592055, 78662.76562585033]"
"[2330434.6720506847, 2150547.9241507193, 2089245.5536595697, 74759.34297356424]"
"[2126768.4603994032, 1959215.1529776088, 1901848.1746327854, 73194.13473737058]"
"[2261664.240729696, 2151674.4402972693, 2092466.2737694124, 78592.97274590535]"
"[2406042.2029459598, 2269528.2860416924, 2208084.452120879, 80053.06972364856]"
"[2037938.329509276, 1936123.5115391803, 1876591.590251663, 71399.39318567404]"
"[1962759.8866235027, 1856965.0799328585, 1802179.8489850787, 70820.78044391469]"
"[1944937.7110334984, 1839403.4928798978, 1786963.1021373838, 67554.20035902508]"
"[2516668.9724230976, 2263065.687089019, 2200910.879270361, 78596.71563744864]"
"[2345340.000293299, 2186485.1324573634, 2127193.0072773937, 76984.18528760421]"
"[2265060.626642837, 2085035.501997163, 2024939.9721454545, 76439.70867862491]"
"[2276023.828951486, 2134510.748293412, 2077848.7797023365, 74467.34123412092]"
"[2023055.8182824547, 1923208.3970344595, 1862410.595112762, 72708.29919916143]"
"[2205614.3103323686, 2101455.7411693037, 2042249.728767018, 76471.25410285009]"
"[2473906.475434924, 2301735.165184894, 2240359.957741704, 77988.97239122925]"
"[2494398.1088254154, 2177344.6637524576, 2116316.9694354567, 79716.74047475566]"
"[2485371.6114742435, 2372711.9736106084, 2307626.067984085, 82641.2642712484]"
"[2060088.823659429, 1956960.0272223114, 1902851.6068327585, 71684.20125765068]"
"[2161932.7010185504, 2069586.114277632, 2012027.2596880929, 73484.07382537998]"
"[1973541.157194377, 1844287.721038118, 1788734.2387383562, 69801.3964683607]"
"[2260670.1605688618, 2079654.761250081, 2020671.8444700805, 74590.59216505835]"
"[2518118.6693440992, 2386092.730073831, 2320607.1806698972, 83353.8475397951]"
"[2120348.59717301, 1996713.0358223976, 1939417.8096918005, 73903.54070311511]"
"[2630118.8033483042, 2438085.0023451084, 2372326.9573938195, 84997.59540406291]"
"[2139083.5492332554, 1972136.5827523922, 1914138.4398142803, 72933.46685297346]"
"[1933250.2099866068, 1818547.7692046876, 1766779.4886021982, 68221.39619090296]"
"[2381501.9700149707, 2280809.901862857, 2220393.4297504835, 78696.21425529453]"
"[2022994.242386451, 1950341.7064558351, 1893081.759416262, 71963.37876404825]"
"[2576597.0480762958, 2424450.005699193, 2357031.619105516, 83096.67945729403]"
