0
"[2119984.731741084, 2116955.666795422, 2068223.9668275346]"
"[2019822.2280293908, 2001715.7591973045, 1938303.942913251]"
"[2105808.4568187064, 2097702.089239679, 2049834.212201954]"
"[1896677.2732499253, 1877325.6963549987, 1823772.5914852638]"
"[2031739.9123850153, 2021530.420878081, 1961822.1425563928]"
"[1967881.9634174602, 1967825.6182002793, 1903157.1044642748]"
"[1927300.2668715643, 1922293.0616426896, 1851130.745334558]"
"[2100093.768473721, 2075960.3376959187, 2014398.5757094494]"
"[1874647.0575469139, 1866342.442505977, 1798457.9622103937]"
"[2053302.5790867757, 2045084.4293509421, 1970714.345059563]"
"[2164855.0422982653, 2178301.9590171757, 2115165.874284799]"
"[2195575.3185187406, 2187491.799060146, 2141150.0879523107]"
"[2122057.716466128, 2118498.1860862854, 2036040.511805886]"
"[2551111.2308306163, 2563950.9832566204, 2499675.834864032]"
"[1991786.972870215, 1976350.0890483935, 1930498.4936609657]"
"[2201505.153439585, 2183304.5268218704, 2123203.3845529817]"
"[1927924.7567734292, 1905356.6715853848, 1845489.778372499]"
"[1619986.118524623, 1637301.600519348, 1569198.890262699]"
"[2016083.4678310116, 1993342.0663217402, 1927597.5751684255]"
"[2066750.7317033894, 2056142.760368275, 1994792.9049338812]"
"[2161211.388696617, 2146987.9398958315, 2081358.2407879878]"
"[1991141.985351669, 2011443.2986165285, 1943104.609433424]"
"[2106153.875888513, 2114970.0684429794, 2054131.7643304172]"
"[2129115.160950451, 2133619.4040813716, 2083470.88611882]"
"[2080348.766932547, 2071760.7951958582, 2026613.4478589604]"
"[2036404.4011998528, 2021173.5077921264, 1966488.846446468]"
"[1912834.7845783804, 1898220.9077093198, 1827825.8276166993]"
"[2203094.135085762, 2202252.5389048117, 2143076.793380822]"
"[1890085.8557322056, 1880250.804568554, 1834173.3053959352]"
"[2009530.8805540232, 1998661.8863277459, 1941939.7161380155]"
"[2098905.8616833785, 2096043.0895703852, 2021602.3514328683]"
"[2005026.28965764, 1991571.3122534654, 1940196.9767722513]"
"[1908669.6971348138, 1890672.2610932696, 1828624.8210539955]"
"[1750073.5661054377, 1740947.535084588, 1688064.288800921]"
"[2209286.488411434, 2167973.1244152496, 2112462.1572166025]"
"[2037313.9333777442, 2036661.2062457483, 1978174.8874311082]"
"[1785564.2120219371, 1764586.5372894194, 1702941.1991609393]"
"[1893768.7023289541, 1896491.9486573697, 1848964.9767270666]"
"[1817833.6886067984, 1817779.5139205337, 1768021.3205724356]"
"[2002179.5241265057, 2017050.6893864868, 1962143.3906349458]"
"[2087909.4928177546, 2083862.186830378, 2026720.3213377567]"
"[2218706.6717368527, 2224548.530308485, 2168076.040867954]"
"[1918505.9675882414, 1926984.2363939544, 1834930.540851928]"
"[1868415.37818263, 1849912.5864044728, 1777927.5412134645]"
"[1999937.2749942674, 1995732.0162387055, 1943531.0824875794]"
"[1825144.4002302473, 1800781.9497418853, 1754204.569386126]"
"[1876222.261250579, 1872410.0167706583, 1816755.59949714]"
"[2219340.8071059724, 2222335.4180486132, 2175025.9044068176]"
"[2124784.43851851, 2107632.134403842, 2049799.0495491372]"
"[1896840.1818620062, 1894250.1630730985, 1847939.0263688012]"
