0
"[13909.746914821859, 14003.38125090591, 11732.750310815873, 2436.9892757600774]"
"[28585.7030154345, 28588.294282710758, 23608.021516494133, 4787.9087602275085]"
"[19519.37755722104, 20125.05248822279, 16787.345244167747, 3581.9718812325486]"
"[28089.21467527403, 29985.983201484945, 25369.17702469312, 3200.133993455662]"
"[32610.237496420585, 32047.785502699422, 28061.2955551208, 5656.874043636586]"
"[38650.32739440659, 39206.83950465786, 33964.09030090229, 4527.1512046004555]"
"[33303.95915237315, 36088.256626709765, 28600.852274358647, 5195.434716789735]"
"[34856.30154672657, 35545.16891483669, 30304.52768628533, 4917.891456560084]"
"[30219.642373996743, 31598.64606576543, 28091.405659480733, 4425.382138325967]"
"[41144.095043862726, 41428.30196059824, 37616.65914185247, 5138.337554450168]"
"[23650.44436261536, 23248.387309102694, 20872.660962097714, 2714.721030194465]"
"[20627.007599406654, 21557.81833740689, 18022.291281573893, 3833.9167592856943]"
"[23443.38369177683, 23716.60925984279, 21787.594950285722, 2626.247991179467]"
"[23292.649005795785, 22617.8522595061, 19753.81536161409, 3811.4546086127775]"
"[31502.227682257188, 31056.479685617425, 27865.004687983008, 3189.2433952834594]"
"[27243.45271966839, 27639.21162585895, 25227.11132565548, 2846.3447659044396]"
"[29754.099267760175, 32014.622181358074, 28357.217902292618, 3052.298237928075]"
"[32304.658336515404, 32273.720373734363, 27531.278747845274, 4742.466845549465]"
"[37032.12241845119, 34781.51022020285, 31949.677402720514, 4454.856317351536]"
"[31644.392172624153, 32028.62123981595, 28724.656441830673, 2765.4822272261704]"
"[44786.2488491153, 43467.892584095665, 38310.905529992495, 6167.7151830058165]"
"[33069.87585838917, 30388.98983957448, 27139.376882966604, 4326.954930253062]"
"[31008.740402213574, 30727.974679057537, 26587.310142139188, 4431.570456269597]"
"[27361.31539053185, 27046.260573875006, 23351.87373029784, 4228.394477938899]"
"[31854.506402743635, 32539.908560206495, 27068.69413716046, 4932.9420126777395]"
"[25234.981614485867, 25158.153562700412, 22734.267896668087, 3095.9003900806783]"
"[25150.078136874607, 26101.140821583755, 22074.382708064943, 4122.243333809274]"
"[27057.81927663831, 24793.20419996918, 22029.911505896944, 3541.320856366102]"
"[38163.79929761085, 38037.15137485011, 35105.48209783863, 4284.584492222018]"
"[28999.89675021087, 28732.187460987978, 25792.855107835225, 2725.3719326188184]"
"[29471.879617101462, 26347.4185573022, 23041.040905761707, 3793.732967127277]"
"[31425.42573832946, 29802.019855157385, 25605.321702776895, 5443.062090512012]"
"[36381.000463347795, 39464.182464319965, 34010.81800157123, 5043.36918541494]"
"[32549.7281601182, 33502.07973257257, 29835.402152561477, 4861.10640428074]"
"[30972.426525723225, 31577.254989114903, 27911.402094208755, 3733.1459444309153]"
"[32505.317389928376, 34407.057430717374, 30094.947599153842, 3999.0135264729356]"
"[14417.943320224458, 14294.485672510607, 12164.198715213348, 2214.889645890383]"
"[28052.326081333453, 29541.481365933145, 24439.51422915013, 3971.9922859656963]"
"[18812.536180191742, 19915.1655536909, 16901.337883512115, 2343.537411177704]"
"[24079.966989430242, 25427.241554639862, 21715.257467842508, 2586.032270080483]"
"[33495.231769325714, 33342.913802823634, 31424.650450662088, 2497.0951846063112]"
"[30567.171532129014, 29510.156094722617, 24768.139518064214, 5140.080335207496]"
"[27394.405816438175, 28410.838525562518, 25659.73895214547, 1795.7308294601767]"
"[40570.14343494408, 40649.999503166, 36481.379434007395, 4087.7177014332387]"
"[17222.6585233771, 18704.624560718315, 14696.41778473572, 3064.5328434018006]"
"[27534.218129341538, 26266.093635897752, 22268.51677734477, 3503.660002308105]"
"[43062.423804990365, 39655.75517391408, 34839.452221171356, 5125.034851549637]"
"[21186.45193433737, 21358.686053795762, 18656.073212680185, 2530.0328156927276]"
"[35110.18234187626, 36735.634762408285, 32306.936611002715, 5112.982803650026]"
"[24758.616358230433, 25065.478935464205, 21372.99957341556, 4343.330901025781]"
