0
"[204805.99271575423, 204051.65540826076, 193469.08223771016, 13999.327874888126]"
"[273812.9580362166, 272277.14329508785, 257786.96727005523, 19243.46035668061]"
"[315815.1457004313, 311190.7313125198, 295418.09781880555, 21335.45238687451]"
"[277619.1813498618, 277362.2053829057, 263985.90628782316, 18281.389937160464]"
"[239914.77479237068, 236896.74838826698, 224068.13215586162, 17885.655709242794]"
"[298624.2158023514, 295329.04856091214, 280578.4155626453, 20425.365640369768]"
"[287598.0320219131, 283151.0543702934, 269102.66625769396, 19643.04984733858]"
"[357682.94092641573, 354163.6847517566, 337722.3163896639, 23226.330134823344]"
"[359073.1140266237, 355005.5018001385, 338989.78930123715, 22299.06993028234]"
"[348135.17843192496, 344094.55673312704, 327906.3990126759, 22962.8767104117]"
"[218614.83606085504, 216938.34560652453, 204803.28663567101, 16641.266032085357]"
"[266072.79390007595, 262263.4252012035, 248496.80551895383, 18725.1086347682]"
"[294350.32722665556, 291739.7930919918, 276644.66568420787, 19268.510526208433]"
"[381646.20467685175, 376008.53749739, 358865.47910435015, 23401.65093718338]"
"[203150.0553530131, 202542.00293455354, 191006.14997741036, 15863.795059786336]"
"[275089.8081685706, 270812.6524570984, 257100.60136898386, 18595.791566352775]"
"[304171.27980010904, 299445.9112885337, 283997.7670070437, 21098.83854147484]"
"[338470.3643872819, 334266.08123142505, 318265.21802237077, 21098.341023061064]"
"[281513.1684229471, 279271.40036509576, 264807.58975762915, 19116.6282327007]"
"[330561.2008355167, 327170.6965314207, 310840.926976079, 21560.17911680296]"
"[259729.27371317323, 256129.0961907926, 242402.11761168405, 17782.655206936895]"
"[310559.56456778076, 304608.2290123666, 289235.5637395535, 20493.02389511057]"
"[225392.86747787197, 224692.43958438237, 212339.70968226687, 16517.618018961148]"
"[389860.8069474584, 383332.5912873147, 365894.3463107238, 23679.978872058215]"
"[303576.25358421676, 299770.1560741798, 285182.4913070861, 20598.155079312997]"
"[318064.1546368073, 313672.63712750963, 298567.56948143354, 20867.61586108112]"
"[200942.30028119707, 200975.29307248828, 190247.74008986267, 14700.728967243673]"
"[218858.12676375476, 218102.192434279, 205858.70254233002, 15988.03755616455]"
"[272795.46271175705, 268966.49292309664, 254989.0794294117, 18510.503893103978]"
"[321001.5256020759, 320067.4095370365, 304566.9931775532, 20756.340943714105]"
"[240007.1387997219, 236819.48888687335, 224746.04153592628, 16350.274062860703]"
"[296016.39178932004, 292676.55240807723, 278180.5623004526, 19924.774221232496]"
"[259051.5480902486, 255501.49947570154, 242715.87782750148, 17472.25994387255]"
"[281607.98562970955, 280195.13050146244, 265693.0575663792, 19683.18665353046]"
"[234666.55386988472, 233841.59438924945, 221535.74150450592, 16201.881340584]"
"[314201.4318583939, 310759.6486094263, 295498.2641109651, 21549.743714973836]"
"[347311.25493989844, 340748.2469773573, 324343.12690045574, 23351.65179923187]"
"[243271.6944089859, 240474.68483645777, 226967.95797452802, 18170.365812617423]"
"[216827.56384805345, 214624.81279411656, 202596.84586611218, 16356.02175664847]"
"[285860.61903462035, 283599.58125010703, 269561.27522294444, 19793.157414131758]"
"[321150.6672275772, 317785.83139316656, 302682.71629412286, 20034.05524187325]"
"[327704.2676719799, 326462.88181496435, 311291.90523923485, 20610.92320312372]"
"[292476.2516551486, 292672.7043505335, 278524.8597376294, 19452.335607775443]"
"[271870.27389245114, 267756.9574096672, 254094.58317811097, 18534.06454080312]"
"[238267.74528675288, 235198.4082464221, 222753.5577321048, 17388.427627802612]"
"[280909.9465167187, 275634.9943934484, 262083.98457671664, 18727.554034059227]"
"[241087.62896430405, 236350.19566036912, 223375.6543414841, 17374.209478773246]"
"[318397.04705203365, 317932.9559603868, 302834.6925673651, 20753.670028892815]"
"[286247.61333571875, 283635.14084524347, 268826.13025442517, 19412.64133609572]"
"[338013.2296502033, 333156.7919977819, 317283.94463132526, 22209.798051615337]"
